Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/12  22:00:00,1.08638915918,0.643246841221,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.615033401083
 07/12  23:00:00,0.826025536147,0.503702252222,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.479185297718
 07/12  24:00:00,0.568273155108,0.355225418029,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.334946162284
 07/13  01:00:00,0.466964977196,0.288754732074,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.270082879306
 07/13  02:00:00,0.418534769234,0.273033816954,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.254578449436
 07/13  03:00:00,0.407273991253,0.279409373808,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.261213788589
 07/13  04:00:00,0.409906125351,0.452841868739,0.0,0.120895714917,0.00323703988191,0.00323703988191,0.00323703988191,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.31443790927
 07/13  05:00:00,0.459026202357,0.853369690234,0.0,0.287184650686,0.00768950469737,0.00768950469737,0.00768950469737,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.546647245783
 07/13  06:00:00,0.583440322983,1.40917549212,0.0,0.406988720085,0.0108973152548,0.0108973152548,0.0108973152548,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.979612772648
 07/13  07:00:00,0.748297496495,1.368009466,0.0,0.245610047824,0.00657632506456,0.00657632506456,0.00657632506456,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.09841285253
 07/13  08:00:00,0.703893828366,1.35524398307,0.0,0.268157485292,0.00718004335491,0.00718004335491,0.00718004335491,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.06680724203
