Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/26  20:00:00,1.53669638983,0.873730659383,0.0,0.0,0.0,0.0,0.0,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.836840692253
 10/26  21:00:00,1.39289011547,0.792681728838,0.0,0.0,0.0,0.0,0.0,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.756653006078
 10/26  22:00:00,1.12355646526,0.658503698459,0.0,0.0,0.0,0.0,0.0,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.627325456136
 10/26  23:00:00,0.858504027594,0.515238307954,0.0,0.0,0.0,0.0,0.0,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.488144995519
 10/26  24:00:00,0.5890684011,0.362584993123,0.0,0.0,0.0,0.0,0.0,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.340174696943
 10/27  01:00:00,0.489921587956,0.315437266616,0.0,0.0188844717635,0.0005056406531,0.0005056406531,0.0005056406531,0.08082694575,0.016746429,0.0769469663719,0.299547606181,0.275918815184
 10/27  02:00:00,0.450674613911,0.645314971078,0.0,0.367044400563,0.00982778722864,0.00982778722864,0.00982778722864,0.0538846350859,0.0111642898006,0.0643753113384,0.296074590457,0.257875825393
 10/27  03:00:00,0.446929858774,0.936706787723,0.0,0.653395285281,0.0174949674483,0.0174949674483,0.0174949674483,0.0538846350859,0.0111642898006,0.0571309948506,0.291906971588,0.263203838777
 10/27  04:00:00,0.453591082222,1.26207243334,0.0,0.925108548397,0.0247702184343,0.0247702184343,0.0247702184343,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.317615790962
 10/27  05:00:00,0.509087742416,1.67992395386,0.0,1.10227367765,0.0295138984687,0.0295138984687,0.0295138984687,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.556059358347
 10/27  06:00:00,0.685358878456,2.05177299171,0.0,1.02562957225,0.0274617163374,0.0274617163374,0.0274617163374,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,1.00119723708
 10/27  07:00:00,0.961452941969,2.5135014997,0.0,1.36336379265,0.0365047096452,0.0365047096452,0.0365047096452,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.12363051925
